Time2,EP1_I02_AN00037,EP1_I03_AN00037,EP1_I06_AN00037,EP1_I09_AN00037,EP1_I10_AN00037,EP1_I12_AN00037,Time
2020-11-13 07:00:00,28.247584533333324,26.1840109,26.987523433333333,28.432365983333337,29.953552750000014,28.167189566666657,2020-11-13 07:00:00
2020-11-13 08:00:00,36.1969228,29.77767789999999,33.52268933333333,35.3145294,33.84168543333333,32.39774479999999,2020-11-13 08:00:00
2020-11-13 09:00:00,36.24217168333332,32.78295191666666,35.608967533333335,36.578959183333346,37.494481966666676,36.306995683333334,2020-11-13 09:00:00
2020-11-13 10:00:00,41.97793686666667,36.52667185,42.45111548333334,42.97132061666666,43.019969116666665,42.59213304999999,2020-11-13 10:00:00
2020-11-13 11:00:00,26.581647716666666,27.177799966666665,26.58763226666667,29.69339806666665,26.94299921666667,28.475508683333334,2020-11-13 11:00:00
2020-11-13 12:00:00,24.546910600000007,24.803982533333343,24.606764316666663,24.645233166666678,25.45451961666667,24.70530503333334,2020-11-13 12:00:00
2020-11-13 13:00:00,25.212369200000005,25.167941933333328,25.321782949999996,25.277294950000005,25.872680583333345,25.131819083333326,2020-11-13 13:00:00
2020-11-13 14:00:00,23.545178183333338,23.497057516666658,23.310406033333333,23.168289716666667,23.36165313333333,23.13314458333333,2020-11-13 14:00:00
2020-11-13 15:00:00,21.837524500000015,21.727798433333337,21.51772693333336,21.638141700000016,21.77433669999998,21.754519066666678,2020-11-13 15:00:00
2020-11-13 16:00:00,21.893650916666658,21.766238299999987,21.39123500000003,21.712628166666647,21.945540916666655,21.837277833333342,2020-11-13 16:00:00
2020-11-13 17:00:00,21.858199650000017,21.7082727,21.39123500000003,21.611548833333355,21.896964033333322,21.755700616666672,2020-11-13 17:00:00
2020-11-13 18:00:00,21.541487700000005,21.481132233333323,21.39123500000003,21.246272299999994,21.552790299999995,21.341971399999984,2020-11-13 18:00:00
2020-11-13 19:00:00,21.327059433333343,21.36462148333332,21.39123500000003,21.063071799999992,21.463942783333323,21.19306194999998,2020-11-13 19:00:00
2020-11-13 20:00:00,21.683888433333358,21.649123416666672,21.39123500000003,21.443670666666694,21.738782166666663,21.550587816666674,2020-11-13 20:00:00
2020-11-13 21:00:00,21.271545749999994,21.35812279999998,21.39123500000003,20.956135483333345,21.440849133333323,21.086711250000004,2020-11-13 21:00:00
2020-11-13 22:00:00,20.774839083333323,20.953041750000004,21.39123500000003,20.634709683333345,21.092059733333326,20.810215716666665,2020-11-13 22:00:00
2020-11-13 23:00:00,20.49260169999998,20.49018184999999,21.39123500000003,20.20705905,20.80549221666668,20.371951900000003,2020-11-13 23:00:00
2020-11-14 00:00:00,20.50323243333332,20.36251205,21.39123500000003,20.398422733333337,20.769970866666675,20.484747733333325,2020-11-14 00:00:00
2020-11-14 01:00:00,20.66618706666666,20.696476283333336,21.39123500000003,20.254902533333336,20.61901906666667,20.29518526666666,2020-11-14 01:00:00
2020-11-14 02:00:00,20.72407226666667,20.75027513333333,21.39123500000003,20.391358466666663,20.679414850000004,20.454064466666658,2020-11-14 02:00:00
2020-11-14 03:00:00,20.491472400000003,20.59600575,21.39123500000003,20.21182758333334,20.63738906666667,20.33065683333334,2020-11-14 03:00:00
2020-11-14 04:00:00,21.14454556666668,21.06422278333334,21.39123500000003,20.972680249999993,21.115750633333334,21.10504414999999,2020-11-14 04:00:00
2020-11-14 05:00:00,21.165210433333343,21.10678399999998,21.39123500000003,20.944902583333334,21.269699150000015,21.11270816666667,2020-11-14 05:00:00
2020-11-14 06:00:00,21.595338883333334,21.585300116666662,21.39123500000003,21.56316018333334,21.799276266666663,21.67776805000001,2020-11-14 06:00:00
2020-11-14 07:00:00,22.92296903333334,22.800693933333335,22.505490983333328,22.831063333333336,23.088374283333337,23.096506766666664,2020-11-14 07:00:00
2020-11-14 08:00:00,26.81065161666667,25.789931316666674,25.561799150000017,26.807444216666667,27.07547203333333,25.830117350000023,2020-11-14 08:00:00
2020-11-14 09:00:00,31.143179733333334,29.214998799999993,29.457912933333372,31.32514241666667,31.069787616666666,31.371842433333335,2020-11-14 09:00:00
2020-11-14 10:00:00,34.05078178333333,31.8791342,31.352264000000044,33.846836249999996,33.95745035000001,34.413815283333335,2020-11-14 10:00:00
2020-11-14 11:00:00,34.953306600000005,32.88992671666667,31.352264000000044,36.04198806666666,36.063554950000004,36.88399863333334,2020-11-14 11:00:00
2020-11-14 12:00:00,36.785854500000006,34.77135813333335,31.352264000000044,37.581643133333344,37.64319201666665,39.26140855000001,2020-11-14 12:00:00
2020-11-14 13:00:00,34.1838684,33.17897035,31.352264000000044,35.10943131666667,35.24361176666669,36.49816803333332,2020-11-14 13:00:00
2020-11-14 14:00:00,27.60860286666667,27.476535983333328,31.352264000000044,27.669320250000002,27.834630733333327,28.211437916666664,2020-11-14 14:00:00
2020-11-14 15:00:00,25.067401650000008,25.034102400000002,28.921605133333333,25.16600490000001,25.34170230000001,25.023400933333335,2020-11-14 15:00:00
2020-11-14 16:00:00,26.431116283333324,26.387438116666658,25.4230529,26.447998149999997,26.206444299999998,25.675161316666667,2020-11-14 16:00:00
2020-11-14 17:00:00,23.770516466666678,23.903340616666664,23.477837766666642,23.58907528333334,23.814768916666676,23.555036816666668,2020-11-14 17:00:00
2020-11-14 18:00:00,23.17355361666666,23.24940216666668,22.74404041666667,22.814360750000006,23.132663400000013,22.872132833333342,2020-11-14 18:00:00
2020-11-14 19:00:00,22.467570049999996,22.60945200000001,22.100609816666676,22.15429520000001,22.47172771666666,22.368801283333333,2020-11-14 19:00:00
2020-11-14 20:00:00,21.991759716666664,22.32892676666667,21.50589346666666,21.50930075,22.094252600000008,21.63453881666665,2020-11-14 20:00:00
2020-11-14 21:00:00,21.851705499999998,22.05790209999999,21.437919866666675,21.50160571666667,21.943762199999995,21.531681833333327,2020-11-14 21:00:00
2020-11-14 22:00:00,22.35170753333334,22.345491750000004,21.955161966666648,21.983997600000006,22.214536250000005,22.074339366666667,2020-11-14 22:00:00
2020-11-14 23:00:00,22.45042083333335,22.478046816666676,22.178070049999985,22.153111683333332,22.39408340000001,22.294877383333347,2020-11-14 23:00:00
2020-11-15 00:00:00,22.464026616666683,22.44609289999999,22.223013299999977,22.214612683333335,22.3917087,22.35519520000001,2020-11-15 00:00:00
2020-11-15 01:00:00,22.330407116666667,22.313531966666673,22.102965350000012,22.08036836666668,22.3087517,22.21564005,2020-11-15 01:00:00
2020-11-15 02:00:00,22.358784383333344,22.378611000000014,22.132533816666683,22.05790241666667,22.2720136,22.204995716666666,2020-11-15 02:00:00
2020-11-15 03:00:00,22.10109251666666,22.20286946666666,21.836902116666657,21.831455066666653,22.014260349999986,21.960821683333343,2020-11-15 03:00:00
2020-11-15 04:00:00,21.841655999999997,21.907041883333324,21.693264633333346,21.653507900000005,22.052771100000015,21.779339100000012,2020-11-15 04:00:00
2020-11-15 05:00:00,21.987606516666656,21.878048599999975,21.837496166666668,21.73745923333332,22.104914500000007,21.94899866666666,2020-11-15 05:00:00
2020-11-15 06:00:00,23.626549766666663,24.830570683333338,23.17978215,25.049326649999994,25.4523524,23.37475488333333,2020-11-15 06:00:00
2020-11-15 07:00:00,32.751847833333336,30.309908049999994,27.959275399999992,33.47649794999999,33.873250299999995,28.176393583333326,2020-11-15 07:00:00
2020-11-15 08:00:00,39.29071093333334,32.63753764999999,34.58721873333334,40.48705604999999,40.41467788333334,35.9224167,2020-11-15 08:00:00
2020-11-15 09:00:00,39.62061716666667,34.94178618333333,37.110385116666656,39.642818183333326,40.05124666666666,38.68898315000002,2020-11-15 09:00:00
2020-11-15 10:00:00,42.03916269999999,38.01942236666665,41.41658578333333,42.86179358333333,41.76875455000001,43.43137211666668,2020-11-15 10:00:00
2020-11-15 11:00:00,43.935849050000016,41.91454926666667,44.40462695000001,44.853688516666665,42.44080098333333,47.120434633333325,2020-11-15 11:00:00
2020-11-15 12:00:00,49.05387673333334,47.53203630000001,48.83164981666666,48.40645503333333,41.7885437,52.056789200000004,2020-11-15 12:00:00
2020-11-15 13:00:00,48.61654053333333,48.94020696666668,46.01062575000002,47.63721878333332,36.52068688333334,48.653244500000014,2020-11-15 13:00:00
2020-11-15 14:00:00,47.95235993333334,48.80925646666665,42.81435601666666,47.12353215,36.88836821666666,44.35070544999999,2020-11-15 14:00:00
2020-11-15 15:00:00,46.92245278333333,47.66489306666664,40.045777850000015,47.73281613333332,39.46202301666665,41.172977700000004,2020-11-15 15:00:00
2020-11-15 16:00:00,38.92867321666665,39.91699176666667,33.37973885,42.634001166666664,36.95498503333332,33.89030715,2020-11-15 16:00:00
2020-11-15 17:00:00,27.662875866666663,27.417647383333325,26.57072803333334,28.171950799999998,27.419347533333333,26.636904366666666,2020-11-15 17:00:00
2020-11-15 18:00:00,24.933456916666657,24.684819983333323,24.557564949999993,24.38519145,25.03646673333333,24.503911733333325,2020-11-15 18:00:00
2020-11-15 19:00:00,24.53857576666667,24.283618049999998,24.282203699999986,24.14361211666666,24.65658398333333,24.305547033333344,2020-11-15 19:00:00
2020-11-15 20:00:00,23.847354099999997,23.614217516666677,23.577777200000007,23.32678990000001,23.850873216666653,23.532478316666655,2020-11-15 20:00:00
