DHI_NSRDB,DNI_NSRDB,GHI_NSRDB
12.0,110.0,19.0
56.0,632.0,217.0
74.0,857.0,485.0
81.5,956.0,727.5
325.0,38.0,356.5
441.5,96.0,531.0
254.0,19.0,273.0
424.0,60.5,479.0
297.0,560.0,736.0
91.5,438.5,395.5
137.0,345.0,272.0
66.5,158.5,90.5
6.0,0.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
10.0,0.0,10.0
101.5,61.0,117.5
138.0,476.0,387.5
237.0,525.5,575.0
448.0,284.5,683.5
481.5,383.0,833.0
559.0,235.5,782.0
376.0,190.5,552.5
257.0,36.0,285.5
147.5,7.0,152.5
111.0,5.5,113.0
53.0,554.0,177.0
6.5,47.0,7.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5,0.0,0.5
12.0,0.0,12.0
107.0,5.0,109.5
159.0,8.0,164.5
207.0,15.0,220.5
334.0,22.0,355.0
260.5,19.5,279.0
152.0,8.5,160.0
185.5,13.0,197.0
187.0,32.5,210.0
205.5,157.5,273.0
50.0,0.0,50.0
2.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,0.0,8.0
88.5,8.0,91.0
226.5,103.0,278.0
262.0,28.5,281.5
229.0,17.0,243.5
317.5,22.5,339.0
275.5,525.5,774.0
202.5,507.5,674.0
408.0,118.0,501.0
301.5,91.5,359.0
166.0,17.5,174.5
68.0,220.0,101.5
6.5,41.5,7.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
11.5,142.0,20.5
50.5,671.5,224.0
69.5,872.5,492.0
79.0,960.5,733.0
84.5,1005.5,920.0
290.0,598.5,836.0
516.0,89.5,602.0
364.5,29.5,391.5
312.5,31.0,338.5
148.5,7.5,154.0
193.0,207.5,278.0
86.5,75.0,104.0
4.5,0.0,4.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5,0.0,0.5
12.0,0.0,12.0
85.5,0.0,85.5
162.5,8.0,169.0
198.5,15.5,211.5
222.5,15.5,237.5
314.0,38.0,350.0
348.5,32.0,378.0
408.5,100.5,488.0
270.5,30.0,290.5
101.5,60.5,125.0
84.5,38.0,94.5
3.5,0.0,3.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5,0.0,0.5
22.0,0.0,22.0
219.5,167.0,307.5
359.5,174.5,481.0
446.5,95.5,527.0
495.0,150.0,632.0
392.0,36.5,428.0
113.5,3.0,116.0
48.0,0.0,48.0
40.0,0.0,40.0
46.0,0.0,46.0
83.0,29.5,90.5
3.5,0.0,3.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.5,0.0,4.5
45.5,0.0,45.5
209.0,162.0,295.5
355.0,227.0,514.0
453.5,152.5,579.0
457.0,139.5,588.5
235.5,17.5,253.0
104.5,0.5,105.0
314.5,26.5,336.5
32.0,0.0,32.0
140.5,31.5,153.5
83.5,29.0,91.5
2.5,0.0,2.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.0,0.0,7.0
84.5,3.0,85.5
185.5,341.5,336.0
246.5,19.0,260.5
463.5,184.0,616.5
524.0,166.5,680.5
314.0,31.5,344.5
203.5,20.0,223.0
347.0,52.0,391.5
38.5,0.0,38.5
29.5,0.0,29.5
44.5,0.0,44.5
5.5,12.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,113.5,21.0
86.5,445.5,195.5
231.0,146.5,299.5
95.0,925.5,732.5
98.5,980.0,921.0
105.0,999.0,1035.0
420.0,32.5,451.5
511.5,305.5,793.5
121.0,927.5,880.5
213.0,568.5,602.5
159.0,365.0,307.0
85.5,243.5,131.5
7.0,0.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,107.5,20.5
64.0,582.0,219.0
91.5,793.5,483.0
249.5,515.0,589.0
459.5,187.5,620.5
461.0,226.0,670.0
507.5,103.5,607.5
403.5,39.5,440.0
294.5,26.5,317.0
163.0,376.5,395.0
102.5,336.0,274.0
70.0,1.0,70.5
2.5,0.0,2.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.0,2.0,12.0
99.0,41.5,108.5
133.5,435.5,370.0
104.0,902.5,728.5
448.0,124.5,551.5
330.0,53.5,379.5
282.0,20.0,302.0
463.0,53.0,512.5
321.5,67.5,379.5
268.0,95.5,335.5
142.5,531.5,396.0
60.0,163.0,85.0
6.5,20.5,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,138.5,22.5
57.5,644.5,230.5
80.5,846.5,500.0
92.5,939.0,744.0
291.0,535.5,730.0
354.5,35.0,387.5
337.5,27.5,365.0
428.0,107.0,529.0
298.5,523.5,715.5
116.5,868.0,692.0
100.0,744.5,441.5
66.5,471.0,175.0
6.5,25.5,7.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,60.0,19.5
76.5,527.5,219.5
99.5,783.0,489.5
110.0,896.5,733.5
121.0,944.0,920.5
120.0,978.0,1038.0
119.0,987.5,1073.0
136.0,948.0,1014.0
131.0,913.0,883.0
124.0,840.0,682.0
110.0,701.0,432.0
72.0,419.5,169.5
6.5,14.5,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.0,120.0,22.5
62.0,617.0,229.0
85.5,824.5,497.5
97.5,922.0,740.0
111.0,961.0,926.0
168.5,500.5,632.0
279.5,20.5,299.5
453.0,56.5,505.5
325.5,29.0,349.5
322.5,211.5,456.5
159.5,528.5,389.0
59.5,529.5,181.0
7.0,41.0,8.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.0,125.0,23.5
66.0,601.0,230.0
96.0,799.5,496.5
107.0,906.0,741.0
316.5,519.0,746.0
438.0,59.5,495.0
371.0,77.5,447.0
310.0,34.5,342.5
367.5,35.0,396.0
346.0,166.5,455.0
205.0,204.5,305.5
76.5,394.0,168.5
6.0,0.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,81.0,22.0
104.0,277.0,167.0
214.5,51.0,242.0
130.5,851.5,727.5
216.0,457.0,591.5
433.5,412.5,824.0
451.0,417.5,856.5
366.5,74.0,434.5
436.5,129.5,541.0
318.0,312.5,533.0
169.5,102.5,222.5
89.5,88.5,111.5
4.0,0.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
16.0,73.5,22.0
77.0,530.0,224.0
104.5,770.0,492.5
257.5,522.5,609.5
454.0,127.0,561.0
290.0,20.5,310.0
536.0,87.0,620.0
316.5,32.5,347.5
324.0,40.5,358.5
266.5,28.5,285.5
14.0,0.0,14.0
3.0,0.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
16.5,70.0,22.0
84.5,494.0,222.5
118.5,729.5,488.0
247.5,597.5,658.0
439.5,390.0,773.0
527.5,103.5,626.5
547.5,259.0,800.0
367.0,252.0,607.0
430.5,136.0,540.5
132.0,8.5,138.5
65.0,0.0,65.0
62.0,168.5,88.5
7.0,0.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,111.5,24.5
69.0,234.5,118.0
139.0,5.0,142.0
370.0,144.5,474.0
186.0,839.0,904.0
539.5,348.5,870.0
546.0,283.5,822.5
514.0,312.5,807.0
350.0,528.0,783.5
282.0,462.0,596.0
153.0,16.0,160.0
74.0,9.5,77.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.5,0.0,8.5
87.0,2.5,88.0
196.0,58.0,228.5
337.5,93.5,401.0
434.0,69.5,493.0
386.5,26.0,411.5
439.0,32.5,471.5
336.5,23.0,358.0
296.0,20.5,314.0
243.5,32.0,264.0
147.5,11.0,153.0
41.5,0.0,41.5
1.5,0.0,1.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
79.0,54.0,97.5
177.0,15.5,186.0
304.5,68.5,350.5
265.5,18.5,282.0
545.5,203.0,739.0
153.5,9.0,163.0
425.0,113.5,530.5
442.0,332.0,720.5
282.0,83.5,335.0
143.0,587.5,415.5
82.5,334.0,161.0
5.0,11.0,5.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
15.5,0.0,15.5
164.0,39.5,182.0
111.5,4.5,115.0
224.5,17.0,239.0
208.0,17.5,225.0
347.5,22.0,369.5
430.5,36.0,465.0
395.0,46.0,433.5
294.5,105.0,361.0
169.0,444.0,358.0
62.0,481.0,173.0
6.0,31.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
11.5,0.0,11.5
131.0,21.0,143.0
252.0,33.5,275.5
336.5,32.5,365.0
304.0,21.0,324.5
193.0,16.0,208.5
219.5,17.0,236.0
400.5,209.5,581.5
50.5,0.0,50.5
127.5,18.5,135.0
46.0,604.5,183.5
6.0,70.0,8.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.0,131.0,25.5
110.5,168.5,165.5
209.5,417.0,427.0
233.5,629.5,669.0
293.0,675.5,867.5
96.5,1008.5,1060.0
98.0,1014.0,1093.0
489.5,127.0,610.5
92.5,979.5,908.5
82.5,935.0,708.5
69.0,840.5,457.0
47.0,610.0,185.5
6.0,69.5,8.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.0,180.5,30.0
98.0,404.5,197.5
141.0,683.0,483.5
217.5,590.5,656.5
108.5,969.5,948.0
477.5,193.5,661.5
514.0,86.0,599.5
116.0,980.0,1037.0
443.5,91.0,520.0
267.5,134.0,351.0
158.5,22.5,168.0
71.5,171.0,98.0
6.0,14.5,6.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,92.0,24.0
81.0,384.0,209.5
144.5,679.5,488.5
317.5,468.5,651.5
112.5,971.0,956.0
546.5,343.5,876.5
573.5,331.0,899.0
121.0,978.0,1042.0
441.5,355.5,734.5
302.0,337.5,517.5
127.5,610.5,417.0
82.0,295.5,150.0
5.5,0.0,5.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
15.0,0.0,15.0
116.0,6.5,120.0
232.0,535.0,634.5
117.0,956.0,948.0
343.0,563.5,878.0
130.0,972.5,1087.5
166.5,482.0,612.5
132.5,911.0,893.0
187.0,441.5,503.5
180.5,35.5,196.5
37.5,0.0,37.5
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
45.0,0.0,45.0
205.0,29.0,221.5
200.5,473.0,561.5
254.0,470.0,650.0
433.0,62.5,493.5
522.0,191.5,710.5
263.0,247.0,500.5
237.5,65.5,290.0
340.5,142.0,433.5
122.0,654.5,425.0
78.0,362.5,162.5
5.0,0.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.5,94.5,28.5
85.5,522.0,240.5
119.5,738.0,507.0
266.5,465.0,586.0
484.0,227.5,684.5
126.0,6.0,132.5
315.0,21.5,337.0
155.0,9.5,164.5
241.0,16.5,256.0
109.0,1.0,109.5
165.5,321.0,328.0
86.5,140.0,111.0
4.5,4.5,4.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
20.0,101.5,30.0
85.5,538.0,246.0
117.0,756.0,515.5
135.0,858.0,757.0
336.0,522.5,782.0
356.0,496.5,829.0
324.0,27.5,351.5
114.5,10.5,124.5
62.0,0.0,62.0
46.0,0.0,46.0
17.5,0.0,17.5
12.0,0.0,12.0
2.5,1.5,2.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,0.0,5.0
62.0,0.0,62.0
230.5,87.5,280.5
367.0,118.0,454.0
476.5,268.5,713.5
536.5,255.5,782.0
513.5,254.5,766.0
410.5,35.5,444.5
386.0,112.0,477.0
300.5,46.0,332.0
176.0,302.0,299.5
86.0,191.0,132.0
3.0,0.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
20.5,86.0,29.0
95.5,476.5,239.5
139.0,682.5,501.0
288.0,465.5,613.0
490.5,209.0,673.5
179.0,15.0,194.0
178.5,10.0,189.0
104.5,0.5,105.5
155.0,7.5,161.5
158.5,27.0,176.0
52.0,0.0,52.0
98.0,190.5,144.0
2.5,2.0,2.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.5,57.5,27.5
110.5,399.0,233.0
157.0,631.5,493.5
356.0,68.0,407.0
319.5,465.0,739.5
188.5,869.5,1029.5
501.5,137.0,638.0
194.5,16.0,210.5
374.5,46.5,413.5
254.5,207.0,384.0
185.5,388.5,352.5
78.5,347.5,158.5
4.5,0.0,4.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
18.0,152.5,34.0
68.0,631.5,259.5
168.5,603.0,479.0
128.0,450.5,438.5
246.0,18.0,262.5
348.0,62.0,409.5
410.5,29.0,440.0
522.0,140.5,656.0
160.5,12.0,171.0
266.0,26.5,284.5
207.5,104.0,253.0
85.5,155.5,121.5
3.5,0.0,3.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.0,24.0,21.5
89.5,19.0,94.0
196.5,27.5,213.0
188.5,13.0,198.0
235.0,17.0,250.0
388.5,26.0,414.5
353.5,24.0,377.5
269.0,19.0,287.5
257.5,21.5,277.0
200.5,442.5,516.0
110.0,4.5,112.0
76.5,174.0,103.0
5.0,0.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.5,0.0,13.5
101.0,5.0,103.0
180.0,15.5,189.0
67.0,0.0,67.0
276.0,25.5,299.0
206.5,15.0,222.0
261.0,16.5,278.0
372.5,32.0,403.5
313.5,22.5,333.5
346.5,156.0,450.5
195.5,212.5,284.5
68.5,372.5,152.5
5.0,0.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.0,11.0,20.5
72.0,615.5,261.5
84.0,2.0,85.0
210.5,14.0,222.0
289.0,40.0,324.5
191.5,10.5,201.5
472.0,88.5,560.0
394.5,183.5,566.0
114.0,4.0,118.0
286.5,70.0,331.5
164.5,57.5,194.0
57.5,91.5,71.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
13.0,0.0,13.0
94.5,1.5,95.5
153.5,10.0,161.5
66.0,0.0,66.0
406.5,28.0,434.0
250.0,19.0,269.0
184.0,13.5,198.0
400.5,50.0,442.5
342.5,182.0,461.5
206.0,108.5,253.5
83.5,59.5,98.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.5,0.0,2.5
12.0,0.0,12.0
53.0,0.0,53.0
143.0,7.5,148.5
376.5,29.5,404.0
350.0,22.5,372.5
566.0,124.5,690.0
531.5,260.0,778.0
447.0,240.5,645.5
199.0,430.0,505.5
196.0,225.0,307.0
65.0,423.5,160.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.0,80.0,30.0
89.5,132.0,122.0
245.5,107.0,300.5
130.0,6.5,136.0
322.0,28.5,347.5
260.5,17.0,277.5
580.0,274.5,853.0
333.0,22.0,354.5
384.0,53.0,427.5
193.5,26.0,210.5
143.5,137.5,198.0
66.0,0.5,66.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
88.5,55.0,102.0
198.0,33.0,215.5
182.5,12.5,192.5
231.5,16.5,246.5
177.0,14.5,192.0
406.5,54.5,461.0
411.0,31.5,441.5
426.5,86.0,500.5
168.5,10.0,176.0
48.0,0.0,48.0
77.5,20.0,82.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.5,0.0,2.5
49.0,0.0,49.0
211.0,31.5,229.5
351.5,148.0,457.0
458.5,87.5,535.5
517.5,100.5,617.0
575.0,166.5,741.0
477.0,79.5,553.5
287.5,21.0,305.0
68.5,2.5,70.0
85.5,0.0,85.5
77.5,25.0,84.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
17.0,209.0,42.5
132.0,97.0,163.5
71.5,873.5,549.5
290.5,52.0,328.0
360.0,97.5,449.5
358.0,24.0,382.0
338.0,26.5,365.5
89.0,0.0,89.0
210.0,15.0,223.0
278.0,33.0,300.5
174.0,150.0,250.5
62.0,0.0,62.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
92.0,50.0,111.0
183.5,13.5,192.0
283.5,24.0,302.0
143.0,8.5,151.0
173.0,12.5,186.0
107.5,3.5,111.5
246.0,18.5,264.0
312.5,22.5,332.5
245.5,56.5,281.5
208.5,127.5,267.5
82.5,61.0,96.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.5,0.0,12.5
85.5,0.0,85.5
201.5,21.5,214.0
353.0,79.0,410.0
390.0,97.5,479.5
205.0,16.0,221.0
199.5,16.5,216.5
173.0,9.5,182.0
455.5,138.5,572.0
68.0,0.0,68.0
15.5,0.0,15.5
66.5,2.5,67.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.0,173.5,43.0
71.5,646.0,280.0
90.0,831.0,549.5
261.5,525.5,638.0
348.5,59.5,400.5
426.0,35.5,461.5
535.0,123.0,658.0
511.5,216.5,714.5
193.0,12.0,203.5
341.5,168.0,452.5
188.5,145.0,247.5
62.0,406.5,152.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,0.0,8.0
55.5,0.0,55.5
195.5,26.0,210.0
335.0,113.5,424.0
427.5,46.5,469.0
557.0,223.5,775.5
367.0,84.0,451.0
491.5,138.5,621.5
181.0,809.5,856.0
162.5,735.5,651.5
133.5,593.5,402.5
75.5,320.5,147.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
11.5,0.0,11.5
79.0,0.0,79.0
266.0,204.5,383.0
293.0,34.5,319.0
253.0,18.0,269.5
195.0,14.0,209.0
359.0,25.5,385.0
473.0,55.0,525.5
445.0,107.5,535.0
193.0,30.0,211.5
192.5,104.0,235.5
