#Meteo hourly data
#Site, Solcast_site_-74.072092_4.710989
#Country, Colombia
#Data Source, Solcast https://solcast.com
#Time step, 1
#Latitude, 4.7110
#Longitude, -74.0721
#Altitude, 2557
#Time Zone, -5.0
Year,Month,Day,Hour,Minute,Tamb,Albedo,Azimuth,Cloudopacity,DewPoint,DHI,DNI,EBH,GHI,GtiFixedTilt,GtiTracking,Pw,Pressure,SnowDepth,WindDir,WindVel,Zenith
Year,Month,Day,Hour,Minute,[deg.C],[(0 - 1)],[degree],[%],[deg.C],[W/m2],[W/m2],[W/m2],[W/m2],[W/m2],[W/m2],[cm],[mbar],[cm],[degree],[m/s],[degree]
2019,6,26,23,0,9.4,0.12,13,0.0,7.9,0,0,0,0,0,0,1.96,739.3,0.0,104,1.7,151
2019,6,27,0,0,9.1,0.13,-15,0.0,7.6,0,0,0,0,0,0,1.92,739.0,0.0,102,1.8,151
2019,6,27,1,0,8.8,0.13,-37,0.0,7.2,0,0,0,0,0,0,1.88,738.6,0.0,101,1.8,144
2019,6,27,2,0,8.4,0.13,-51,0.0,6.9,0,0,0,0,0,0,1.83,738.2,0.0,99,1.8,133
2019,6,27,3,0,8.1,0.13,-59,0.0,6.3,0,0,0,0,0,0,1.78,737.9,0.0,101,1.9,121
2019,6,27,4,0,7.7,0.13,-63,0.0,5.7,0,0,0,0,0,0,1.74,737.9,0.0,102,2.0,108
2019,6,27,5,0,7.5,0.13,-66,0.0,5.0,2,8,1,2,2,1,1.71,738.0,0.0,102,2.1,95
2019,6,27,6,0,8.6,0.13,-67,0.8,5.0,39,499,93,132,111,250,1.66,738.4,0.0,102,1.9,81
2019,6,27,7,0,11.3,0.13,-66,0.0,5.1,61,824,322,383,353,860,1.62,738.8,0.0,109,2.1,67
2019,6,27,8,0,13.8,0.13,-64,0.0,4.8,69,930,553,622,590,970,1.62,739.1,0.0,118,2.7,54
2019,6,27,9,0,15.8,0.13,-59,0.0,4.8,75,980,745,820,787,1011,1.64,739.1,0.0,129,3.0,40
2019,6,27,10,0,17.4,0.13,-46,0.0,5.3,78,1007,884,961,929,1034,1.69,739.0,0.0,139,2.7,28
2019,6,27,11,0,18.7,0.13,-19,0.0,5.9,79,1017,954,1033,1000,1043,1.75,738.7,0.0,144,2.3,20
2019,6,27,12,0,19.7,0.13,21,0.0,6.6,81,1012,947,1028,995,1040,1.87,738.4,0.0,143,2.0,21
2019,6,27,13,0,20.0,0.13,47,0.1,7.5,86,986,861,946,914,1023,1.98,737.6,0.0,147,2.0,29
2019,6,27,14,0,19.5,0.13,59,2.2,8.3,122,879,660,782,752,969,2.03,736.6,0.0,154,2.2,41
2019,6,27,15,0,18.4,0.13,64,0.0,9.1,78,893,522,600,569,947,2.1,736.0,0.0,153,2.4,54
2019,6,27,16,0,16.9,0.13,67,0.6,10.0,71,755,288,359,331,806,2.17,736.2,0.0,149,2.2,68
2019,6,27,17,0,14.8,0.13,67,11.5,10.3,59,212,43,103,93,173,2.22,736.8,0.0,143,1.9,82
2019,6,27,18,0,12.6,0.13,66,0.0,10.0,1,3,0,1,1,1,2.2,737.7,0.0,129,1.7,95
2019,6,27,19,0,11.3,0.13,63,0.0,9.4,0,0,0,0,0,0,2.13,738.6,0.0,118,1.6,109
2019,6,27,20,0,10.6,0.13,59,0.0,8.7,0,0,0,0,0,0,2.04,739.0,0.0,114,1.6,122
2019,6,27,21,0,10.0,0.13,50,0.0,7.9,0,0,0,0,0,0,1.97,739.2,0.0,112,1.7,134
2019,6,27,22,0,9.6,0.13,36,0.3,7.2,0,0,0,0,0,0,1.89,739.3,0.0,110,1.6,144
2019,6,27,23,0,9.2,0.13,13,25.3,6.6,0,0,0,0,0,0,1.81,739.3,0.0,108,1.7,151
2019,6,28,0,0,8.7,0.13,-15,25.4,5.8,0,0,0,0,0,0,1.74,739.0,0.0,106,1.9,151
2019,6,28,1,0,8.3,0.13,-37,30.4,5.3,0,0,0,0,0,0,1.7,738.5,0.0,106,1.9,144
2019,6,28,2,0,8.0,0.13,-51,29.1,5.2,0,0,0,0,0,0,1.71,737.9,0.0,106,1.8,134
2019,6,28,3,0,7.8,0.13,-59,30.8,5.2,0,0,0,0,0,0,1.74,737.7,0.0,104,1.7,121
2019,6,28,4,0,7.8,0.13,-63,30.7,5.4,0,0,0,0,0,0,1.78,737.7,0.0,103,1.7,108
2019,6,28,5,0,8.2,0.13,-66,51.7,5.8,1,0,0,1,1,1,1.82,738.0,0.0,105,1.7,95
2019,6,28,6,0,9.6,0.13,-67,27.4,7.3,76,117,23,99,93,137,1.84,738.3,0.0,113,1.6,81
2019,6,28,7,0,10.9,0.13,-67,26.7,8.7,201,190,81,282,274,405,1.89,738.6,0.0,121,1.6,67
2019,6,28,8,0,11.4,0.13,-64,37.1,9.1,352,62,31,384,380,418,1.98,739.3,0.0,117,1.5,54
2019,6,28,9,0,11.7,0.13,-59,46.7,9.6,428,3,2,430,429,431,2.08,739.5,0.0,112,1.5,40
2019,6,28,10,0,12.1,0.13,-46,50.1,9.9,475,0,0,475,474,475,2.09,739.4,0.0,114,1.7,28
2019,6,28,11,0,12.8,0.13,-19,49.1,10.3,523,0,0,523,522,523,2.01,739.1,0.0,122,1.8,20
2019,6,28,12,0,14.6,0.13,21,48.3,10.6,529,0,0,529,529,529,2.01,738.7,0.0,135,2.6,21
2019,6,28,13,0,16.4,0.13,47,47.2,10.4,497,0,0,497,496,497,2.04,738.1,0.0,145,3.1,29
2019,6,28,14,0,16.7,0.13,59,56.2,10.2,354,0,0,354,354,354,2.02,737.4,0.0,149,2.8,41
2019,6,28,15,0,15.9,0.13,64,58.7,10.4,241,5,3,244,243,246,2.01,737.0,0.0,144,2.6,54
2019,6,28,16,0,14.8,0.13,67,53.9,10.6,143,34,10,153,151,176,1.97,737.0,0.0,139,2.5,68
2019,6,28,17,0,13.2,0.13,67,5.4,10.4,54,321,53,107,93,161,1.92,737.4,0.0,136,2.1,82
2019,6,28,18,0,11.4,0.13,66,0.0,9.6,1,3,0,1,1,1,1.86,738.3,0.0,123,1.7,95
2019,6,28,19,0,10.5,0.13,63,0.0,8.9,0,0,0,0,0,0,1.81,739.0,0.0,108,1.7,109
2019,6,28,20,0,9.9,0.13,59,0.0,8.4,0,0,0,0,0,0,1.74,739.5,0.0,102,1.7,122
2019,6,28,21,0,9.5,0.13,50,0.0,8.0,0,0,0,0,0,0,1.72,739.9,0.0,103,1.7,134
2019,6,28,22,0,9.2,0.13,36,0.0,7.7,0,0,0,0,0,0,1.74,740.2,0.0,104,1.7,144
2019,6,28,23,0,9.0,0.13,13,0.0,7.5,0,0,0,0,0,0,1.8,739.8,0.0,103,1.7,151
2019,6,29,0,0,8.9,0.12,-15,1.6,7.4,0,0,0,0,0,0,1.77,739.1,0.0,106,1.7,151
2019,6,29,1,0,8.9,0.12,-37,43.9,7.4,0,0,0,0,0,0,1.72,738.3,0.0,106,1.6,144
2019,6,29,2,0,8.6,0.12,-51,44.1,7.3,0,0,0,0,0,0,1.74,737.9,0.0,100,1.6,134
2019,6,29,3,0,8.4,0.12,-59,41.6,7.2,0,0,0,0,0,0,1.81,737.8,0.0,98,1.6,121
2019,6,29,4,0,8.5,0.12,-63,17.4,7.4,0,0,0,0,0,0,1.88,738.1,0.0,101,1.5,108
2019,6,29,5,0,8.9,0.12,-66,31.6,7.7,1,0,0,1,1,1,1.89,738.5,0.0,101,1.4,95
2019,6,29,6,0,10.0,0.12,-67,35.3,8.4,82,24,4,86,85,90,1.79,738.8,0.0,105,1.5,81
2019,6,29,7,0,11.9,0.12,-67,19.4,9.1,168,351,146,314,300,542,1.74,739.0,0.0,122,1.5,67
2019,6,29,8,0,13.6,0.12,-64,21.1,9.4,273,366,217,491,476,656,1.79,739.4,0.0,136,1.7,54
2019,6,29,9,0,15.1,0.12,-59,62.0,9.5,307,5,3,310,309,311,1.83,739.7,0.0,139,1.9,40
2019,6,29,10,0,16.5,0.12,-46,68.5,9.5,298,0,0,298,298,298,1.87,739.5,0.0,147,2.0,28
2019,6,29,11,0,17.7,0.12,-19,75.7,9.5,251,0,0,251,251,251,1.92,738.8,0.0,159,2.2,20
2019,6,29,12,0,18.5,0.12,20,65.4,9.4,356,0,0,356,356,356,2.0,738.2,0.0,159,2.1,20
2019,6,29,13,0,18.3,0.12,47,50.8,9.5,462,9,8,469,468,470,2.1,737.8,0.0,151,2.1,29
2019,6,29,14,0,17.1,0.12,59,36.0,10.2,439,98,75,515,510,540,2.18,737.5,0.0,149,2.0,41
2019,6,29,15,0,16.2,0.12,64,54.4,10.6,267,11,5,272,271,279,2.22,737.4,0.0,148,1.6,54
2019,6,29,16,0,15.5,0.12,67,47.8,10.7,176,41,20,196,194,222,2.22,737.4,0.0,140,1.2,68
2019,6,29,17,0,13.9,0.12,67,25.9,10.4,78,56,10,88,85,102,2.22,737.8,0.0,134,1.0,82
2019,6,29,18,0,12.3,0.12,66,12.6,9.8,1,0,0,1,1,1,2.18,738.6,0.0,130,1.1,95
2019,6,29,19,0,11.7,0.12,63,0.0,9.4,0,0,0,0,0,0,2.17,739.3,0.0,119,1.2,109
2019,6,29,20,0,11.7,0.12,59,0.5,9.3,0,0,0,0,0,0,2.19,739.6,0.0,113,1.3,122
2019,6,29,21,0,11.6,0.12,51,2.4,9.3,0,0,0,0,0,0,2.22,739.9,0.0,113,1.4,134
2019,6,29,22,0,11.4,0.12,36,44.5,9.4,0,0,0,0,0,0,2.27,740.0,0.0,108,1.4,144
2019,6,29,23,0,11.2,0.12,14,45.9,9.6,0,0,0,0,0,0,2.31,739.8,0.0,91,1.3,151
2019,6,30,0,0,10.8,0.12,-15,46.4,9.1,0,0,0,0,0,0,2.19,739.2,0.0,90,1.3,151
2019,6,30,1,0,10.1,0.12,-37,63.7,8.3,0,0,0,0,0,0,2.08,738.5,0.0,100,1.3,144
2019,6,30,2,0,10.2,0.12,-51,64.8,8.6,0,0,0,0,0,0,2.14,738.0,0.0,107,1.1,134
2019,6,30,3,0,10.5,0.12,-59,64.2,9.0,0,0,0,0,0,0,2.21,738.1,0.0,98,1.2,121
2019,6,30,4,0,10.6,0.12,-64,71.4,9.2,0,0,0,0,0,0,2.13,738.4,0.0,87,1.3,108
2019,6,30,5,0,10.1,0.12,-66,48.4,8.9,1,0,0,1,1,1,1.98,738.7,0.0,88,1.2,95
2019,6,30,6,0,10.5,0.12,-67,30.7,9.0,84,21,3,87,86,87,1.89,739.0,0.0,93,1.4,81
2019,6,30,7,0,12.5,0.12,-67,44.7,9.7,209,5,3,212,211,215,1.86,739.4,0.0,104,1.4,67
2019,6,30,8,0,14.3,0.12,-64,41.2,9.9,349,20,10,359,358,371,1.91,739.7,0.0,124,1.5,54
2019,6,30,9,0,16.1,0.12,-59,49.3,9.5,400,14,11,411,410,415,1.93,739.7,0.0,141,1.9,40
2019,6,30,10,0,17.7,0.12,-46,25.3,9.0,464,282,246,710,698,739,1.98,739.2,0.0,150,2.2,29
2019,6,30,11,0,18.5,0.12,-19,47.2,9.1,507,36,34,541,538,541,2.08,738.4,0.0,157,2.2,20
2019,6,30,12,0,18.3,0.12,20,34.6,9.5,532,144,134,666,659,670,2.2,738.0,0.0,162,1.8,20
2019,6,30,13,0,17.6,0.12,47,26.3,10.1,478,248,219,697,686,719,2.29,737.5,0.0,169,1.5,29
2019,6,30,14,0,16.1,0.12,59,27.7,10.8,373,272,207,580,569,645,2.31,737.1,0.0,168,1.3,41
2019,6,30,15,0,14.9,0.12,64,69.3,11.0,193,0,0,193,193,193,2.27,737.0,0.0,153,1.0,54
2019,6,30,16,0,14.6,0.12,67,79.5,10.9,69,0,0,69,69,69,2.23,737.2,0.0,148,1.0,68
2019,6,30,17,0,13.6,0.12,67,49.6,10.5,46,26,2,48,46,45,2.27,737.6,0.0,152,1.2,81
2019,6,30,18,0,12.2,0.12,66,1.2,10.0,1,4,0,1,1,1,2.33,738.3,0.0,143,1.1,95
2019,6,30,19,0,11.8,0.12,63,33.5,9.9,0,0,0,0,0,0,2.37,739.0,0.0,130,1.1,109
2019,6,30,20,0,11.8,0.12,59,34.0,10.0,0,0,0,0,0,0,2.4,739.3,0.0,124,1.0,122
2019,6,30,21,0,11.8,0.12,51,24.7,10.1,0,0,0,0,0,0,2.43,739.6,0.0,104,0.8,134
2019,6,30,22,0,11.7,0.12,37,59.4,10.3,0,0,0,0,0,0,2.42,739.8,0.0,70,1.0,144
2019,6,30,23,0,11.5,0.12,14,59.6,10.3,0,0,0,0,0,0,2.35,739.5,0.0,68,1.3,151
2019,7,1,0,0,11.1,0.13,-14,60.7,9.8,0,0,0,0,0,0,2.28,739.1,0.0,86,1.3,151
2019,7,1,1,0,10.5,0.13,-37,60.1,9.2,0,0,0,0,0,0,2.21,738.9,0.0,93,1.3,144
2019,7,1,2,0,10.0,0.13,-51,60.3,8.7,0,0,0,0,0,0,2.14,738.7,0.0,91,1.2,134
2019,7,1,3,0,9.5,0.13,-59,66.0,8.2,0,0,0,0,0,0,2.08,738.6,0.0,96,1.2,121
2019,7,1,4,0,9.2,0.13,-64,46.2,7.9,0,0,0,0,0,0,2.07,738.7,0.0,100,1.3,108
2019,7,1,5,0,9.0,0.13,-66,53.3,7.8,1,1,0,2,1,1,2.1,739.1,0.0,102,1.2,95
2019,7,1,6,0,10.0,0.13,-67,25.4,8.3,76,114,16,92,87,100,2.07,739.6,0.0,108,1.3,81
2019,7,1,7,0,12.0,0.13,-67,40.0,9.3,208,37,14,222,220,252,2.05,739.9,0.0,116,1.3,67
2019,7,1,8,0,14.1,0.13,-64,42.0,10.0,346,16,9,355,354,363,2.07,740.2,0.0,131,1.2,54
2019,7,1,9,0,15.6,0.13,-59,39.8,10.4,408,106,81,490,485,514,2.13,740.2,0.0,149,1.5,40
2019,7,1,10,0,16.2,0.13,-47,38.4,10.6,470,133,119,589,583,599,2.19,740.0,0.0,157,2.0,29
2019,7,1,11,0,16.8,0.13,-19,76.4,10.8,242,0,0,242,241,242,2.21,739.4,0.0,160,2.2,20
2019,7,1,12,0,17.1,0.13,20,77.1,11.0,235,0,0,235,235,235,2.24,738.6,0.0,162,2.1,20
2019,7,1,13,0,16.9,0.13,47,79.8,11.1,188,0,0,188,187,188,2.3,738.0,0.0,167,2.0,29
2019,7,1,14,0,16.4,0.13,59,57.5,11.2,345,0,0,345,344,345,2.35,737.6,0.0,170,1.8,41
2019,7,1,15,0,15.7,0.13,65,64.3,11.4,201,9,4,205,205,211,2.4,737.3,0.0,165,1.6,54
2019,7,1,16,0,14.4,0.13,67,33.2,11.2,195,129,52,247,241,340,2.44,737.6,0.0,157,1.5,68
2019,7,1,17,0,12.9,0.13,67,32.1,10.8,79,37,5,84,82,85,2.43,738.1,0.0,146,1.4,81
2019,7,1,18,0,12.2,0.13,66,32.3,10.5,1,0,0,1,1,1,2.41,738.8,0.0,134,1.3,95
2019,7,1,19,0,11.9,0.13,64,44.9,10.2,0,0,0,0,0,0,2.39,739.2,0.0,129,1.3,109
2019,7,1,20,0,11.7,0.13,59,44.7,10.0,0,0,0,0,0,0,2.37,739.5,0.0,118,1.1,122
2019,7,1,21,0,11.5,0.13,51,44.5,9.9,0,0,0,0,0,0,2.35,740.1,0.0,107,1.0,134
2019,7,1,22,0,11.2,0.13,37,31.5,9.7,0,0,0,0,0,0,2.34,740.2,0.0,106,0.9,144
2019,7,1,23,0,11.2,0.13,14,31.0,9.8,0,0,0,0,0,0,2.32,739.8,0.0,115,0.8,151
2019,7,2,0,0,11.1,0.13,-14,31.4,9.5,0,0,0,0,0,0,2.21,739.2,0.0,100,1.1,151
2019,7,2,1,0,10.8,0.13,-37,35.6,9.3,0,0,0,0,0,0,2.13,738.6,0.0,97,1.2,144
2019,7,2,2,0,10.8,0.13,-51,34.9,9.4,0,0,0,0,0,0,2.15,738.2,0.0,119,0.9,134
2019,7,2,3,0,10.6,0.13,-59,36.5,9.3,0,0,0,0,0,0,2.15,738.2,0.0,132,1.0,122
2019,7,2,4,0,10.4,0.13,-64,33.7,9.0,0,0,0,0,0,0,2.14,738.5,0.0,131,0.9,108
2019,7,2,5,0,10.2,0.13,-66,38.2,8.8,1,2,0,2,1,1,2.1,738.8,0.0,116,0.8,95
2019,7,2,6,0,10.7,0.13,-67,22.5,9.2,78,123,16,94,88,98,2.0,739.1,0.0,103,1.0,81
2019,7,2,7,0,12.1,0.13,-67,47.3,9.7,187,31,14,200,199,221,1.95,739.4,0.0,114,1.2,67
2019,7,2,8,0,13.7,0.13,-64,59.6,10.1,245,2,1,246,246,247,2.0,739.7,0.0,131,1.4,54
2019,7,2,9,0,14.0,0.13,-59,41.8,10.2,403,93,67,471,466,498,2.04,740.0,0.0,130,1.7,41
2019,7,2,10,0,13.6,0.13,-47,69.3,10.3,294,0,0,294,293,294,1.96,740.0,0.0,128,1.7,29
2019,7,2,11,0,15.8,0.13,-20,72.0,10.8,289,0,0,289,288,289,1.91,739.4,0.0,134,1.4,20
2019,7,2,12,0,17.8,0.13,20,76.2,10.8,245,0,0,245,244,245,2.02,738.6,0.0,151,1.6,20
2019,7,2,13,0,17.1,0.13,47,54.9,10.8,422,0,0,422,422,422,2.17,737.9,0.0,164,1.9,29
2019,7,2,14,0,16.2,0.13,59,59.7,11.3,324,0,0,324,324,324,2.24,737.3,0.0,169,1.9,41
2019,7,2,15,0,15.5,0.13,65,45.1,11.5,317,13,6,323,322,331,2.28,737.1,0.0,169,1.6,54
2019,7,2,16,0,14.7,0.13,67,26.0,11.3,198,187,63,261,253,398,2.29,737.3,0.0,163,1.5,68
2019,7,2,17,0,13.3,0.13,67,17.6,10.7,79,88,12,91,86,99,2.27,737.6,0.0,153,1.5,81
2019,7,2,18,0,11.9,0.13,66,0.0,9.9,1,3,0,1,1,1,2.2,738.2,0.0,137,1.6,95
2019,7,2,19,0,11.0,0.13,64,0.0,9.2,0,0,0,0,0,0,2.14,738.8,0.0,126,1.6,109
2019,7,2,20,0,10.5,0.13,59,0.0,8.8,0,0,0,0,0,0,2.13,739.0,0.0,123,1.5,122
2019,7,2,21,0,10.3,0.13,51,0.0,8.6,0,0,0,0,0,0,2.14,739.0,0.0,117,1.3,134
2019,7,2,22,0,10.0,0.13,37,0.0,8.3,0,0,0,0,0,0,2.16,739.1,0.0,109,1.3,144
2019,7,2,23,0,9.8,0.13,14,0.0,8.1,0,0,0,0,0,0,2.18,739.2,0.0,107,1.2,151
2019,7,3,0,0,10.3,0.12,-14,2.1,8.6,0,0,0,0,0,0,2.22,738.9,0.0,97,1.1,151
2019,7,3,1,0,10.9,0.12,-37,59.4,9.1,0,0,0,0,0,0,2.24,738.1,0.0,96,1.0,144
2019,7,3,2,0,10.8,0.12,-51,59.9,9.0,0,0,0,0,0,0,2.23,737.4,0.0,115,0.9,134
2019,7,3,3,0,10.7,0.12,-59,57.3,9.2,0,0,0,0,0,0,2.23,737.1,0.0,119,0.9,122
2019,7,3,4,0,10.7,0.12,-64,0.6,9.3,0,0,0,0,0,0,2.21,737.2,0.0,120,0.8,108
2019,7,3,5,0,10.7,0.12,-66,14.5,9.3,1,1,0,1,1,1,2.17,737.6,0.0,115,0.8,95
2019,7,3,6,0,11.1,0.12,-67,15.2,9.6,73,198,27,100,92,114,2.15,738.2,0.0,103,0.9,81
2019,7,3,7,0,12.0,0.12,-67,39.3,10.0,205,52,16,221,219,261,2.15,738.6,0.0,109,0.9,67
2019,7,3,8,0,13.3,0.12,-65,38.8,10.1,339,59,38,377,374,402,2.12,738.9,0.0,129,1.1,54
2019,7,3,9,0,14.5,0.12,-59,48.2,10.1,402,15,10,412,411,417,2.11,739.0,0.0,137,1.6,41
2019,7,3,10,0,14.6,0.12,-47,28.8,10.1,411,301,272,682,671,701,2.12,739.0,0.0,137,1.8,28
2019,7,3,11,0,14.7,0.12,-20,23.3,10.1,449,361,337,786,772,793,2.11,738.7,0.0,128,1.5,20
2019,7,3,12,0,16.6,0.12,20,59.5,9.9,416,0,0,416,415,416,2.08,738.0,0.0,116,1.1,20
2019,7,3,13,0,18.1,0.12,47,73.5,10.0,240,8,7,247,246,248,2.08,737.3,0.0,148,0.9,29
2019,7,3,14,0,17.7,0.12,59,56.8,10.6,312,39,27,339,337,353,2.12,736.9,0.0,191,1.2,41
2019,7,3,15,0,16.7,0.12,65,18.9,11.1,262,403,223,485,469,677,2.16,736.7,0.0,204,1.2,54
2019,7,3,16,0,15.6,0.12,67,12.6,11.5,146,462,176,322,304,625,2.18,736.6,0.0,204,0.8,68
2019,7,3,17,0,14.2,0.12,67,10.6,11.3,58,273,51,109,97,182,2.18,736.8,0.0,165,0.6,81
2019,7,3,18,0,12.4,0.12,66,0.0,10.5,1,5,0,1,1,1,2.15,737.3,0.0,130,0.9,95
2019,7,3,19,0,11.5,0.12,64,0.0,9.8,0,0,0,0,0,0,2.09,738.1,0.0,123,1.4,109
2019,7,3,20,0,11.0,0.12,59,0.0,9.4,0,0,0,0,0,0,2.07,738.7,0.0,121,1.6,122
2019,7,3,21,0,10.6,0.12,51,0.0,9.0,0,0,0,0,0,0,2.04,739.1,0.0,115,1.4,134
2019,7,3,22,0,10.3,0.12,37,0.0,8.7,0,0,0,0,0,0,2.0,739.3,0.0,104,1.5,144
2019,7,3,23,0,9.7,0.12,14,0.0,8.2,0,0,0,0,0,0,1.97,739.2,0.0,94,1.5,151
2019,7,4,0,0,9.2,0.13,-14,0.0,7.7,0,0,0,0,0,0,1.95,738.8,0.0,85,1.5,151
2019,7,4,1,0,8.9,0.13,-37,4.3,7.2,0,0,0,0,0,0,1.92,738.3,0.0,85,1.5,144
2019,7,4,2,0,8.5,0.13,-51,0.2,6.7,0,0,0,0,0,0,1.87,737.9,0.0,91,1.3,134
2019,7,4,3,0,8.3,0.13,-59,9.7,6.2,0,0,0,0,0,0,1.83,737.7,0.0,91,1.4,122
2019,7,4,4,0,8.1,0.13,-64,23.1,5.8,0,0,0,0,0,0,1.81,737.8,0.0,93,1.5,109
2019,7,4,5,0,7.9,0.13,-66,0.1,5.4,1,3,0,1,1,1,1.77,738.1,0.0,98,1.6,95
2019,7,4,6,0,9.0,0.13,-67,1.2,6.1,52,342,62,114,100,199,1.74,738.5,0.0,103,1.7,81
2019,7,4,7,0,11.7,0.13,-67,6.6,7.1,134,527,202,336,315,680,1.73,738.9,0.0,110,1.6,67
2019,7,4,8,0,14.4,0.13,-65,4.9,7.0,164,690,408,572,546,862,1.73,739.2,0.0,121,1.6,54
2019,7,4,9,0,16.7,0.13,-59,11.4,6.4,197,679,505,703,679,858,1.74,739.2,0.0,135,2.0,41
2019,7,4,10,0,18.4,0.13,-47,9.4,6.2,273,667,586,859,834,914,1.77,738.9,0.0,147,2.3,28
2019,7,4,11,0,19.5,0.13,-20,4.2,6.7,199,830,780,978,950,988,1.82,738.5,0.0,160,2.3,20
2019,7,4,12,0,19.9,0.13,20,1.2,7.3,137,926,869,1006,976,1017,1.91,738.1,0.0,152,2.2,20
2019,7,4,13,0,19.7,0.13,47,0.0,7.9,107,952,835,942,911,1016,2.0,737.6,0.0,146,2.1,29
2019,7,4,14,0,18.9,0.13,59,0.0,8.8,104,914,693,797,767,985,2.05,737.0,0.0,152,1.9,41
2019,7,4,15,0,18.3,0.13,65,0.0,9.5,96,852,502,598,569,933,2.08,736.6,0.0,147,1.8,54
2019,7,4,16,0,17.4,0.13,67,0.5,10.2,81,717,278,359,333,794,2.1,736.7,0.0,141,1.7,68
2019,7,4,17,0,15.2,0.13,67,2.4,10.4,53,338,59,112,97,185,2.1,737.3,0.0,138,1.6,81
2019,7,4,18,0,12.9,0.13,66,0.0,10.1,1,3,0,1,1,1,2.03,737.9,0.0,132,1.5,95
2019,7,4,19,0,11.6,0.13,64,0.0,9.7,0,0,0,0,0,0,1.96,738.6,0.0,131,1.4,109
2019,7,4,20,0,10.9,0.13,59,0.0,9.0,0,0,0,0,0,0,1.93,739.2,0.0,131,1.4,122
2019,7,4,21,0,10.3,0.13,51,0.0,8.3,0,0,0,0,0,0,1.91,739.8,0.0,117,1.2,134
2019,7,4,22,0,9.9,0.13,37,0.0,7.6,0,0,0,0,0,0,1.88,740.2,0.0,106,1.2,145
2019,7,4,23,0,9.6,0.13,14,0.0,6.9,0,0,0,0,0,0,1.87,740.3,0.0,105,1.3,151
2019,7,5,0,0,9.3,0.13,-14,0.0,6.5,0,0,0,0,0,0,1.89,739.8,0.0,100,1.5,151
2019,7,5,1,0,9.0,0.13,-37,1.2,6.3,0,0,0,0,0,0,1.91,739.3,0.0,97,1.6,145
2019,7,5,2,0,8.8,0.13,-51,1.8,5.9,0,0,0,0,0,0,1.92,739.0,0.0,97,1.5,134
2019,7,5,3,0,8.6,0.13,-59,7.2,5.6,0,0,0,0,0,0,1.93,739.0,0.0,96,1.5,122
2019,7,5,4,0,8.6,0.13,-64,0.1,5.6,0,0,0,0,0,0,1.97,739.1,0.0,94,1.6,109
2019,7,5,5,0,8.5,0.13,-66,0.0,5.6,1,4,0,1,1,1,2.02,739.4,0.0,98,1.5,95
2019,7,5,6,0,9.7,0.13,-67,0.7,6.3,42,428,79,120,103,224,2.02,739.8,0.0,109,1.4,81
2019,7,5,7,0,12.2,0.13,-67,2.6,7.2,91,695,265,356,331,784,2.04,740.4,0.0,114,1.5,67
2019,7,5,8,0,14.0,0.13,-65,6.6,8.0,160,691,403,563,538,854,2.11,740.8,0.0,123,1.7,54
2019,7,5,9,0,14.4,0.13,-59,20.0,8.9,321,430,319,639,623,744,2.18,740.9,0.0,131,2.3,41
2019,7,5,10,0,13.8,0.13,-47,27.3,9.6,475,241,214,689,679,709,2.25,740.9,0.0,133,2.7,28
2019,7,5,11,0,13.0,0.13,-20,30.4,9.8,461,268,251,712,701,716,2.23,740.7,0.0,125,2.3,20
2019,7,5,12,0,13.5,0.13,20,39.2,10.2,572,53,50,622,619,622,2.18,740.4,0.0,111,2.0,20
2019,7,5,13,0,15.2,0.13,47,35.7,10.4,507,112,95,602,597,617,2.17,739.8,0.0,102,2.1,28
2019,7,5,14,0,16.5,0.13,59,79.9,9.9,120,69,57,176,173,188,2.21,738.8,0.0,110,2.3,41
2019,7,5,15,0,16.2,0.13,65,89.3,9.7,60,0,0,60,60,60,2.27,738.5,0.0,123,2.5,54
2019,7,5,16,0,14.8,0.13,67,60.5,10.0,138,0,0,138,138,138,2.33,738.8,0.0,127,2.5,67
2019,7,5,17,0,13.0,0.13,67,47.7,9.9,65,0,0,65,65,65,2.34,739.1,0.0,127,2.3,81
2019,7,5,18,0,11.8,0.13,66,33.2,9.6,1,0,0,1,1,1,2.31,739.8,0.0,122,2.0,95
2019,7,5,19,0,11.4,0.13,64,47.7,9.5,0,0,0,0,0,0,2.29,740.6,0.0,109,1.7,109
2019,7,5,20,0,11.2,0.13,59,47.4,9.5,0,0,0,0,0,0,2.3,741.0,0.0,103,1.6,122
2019,7,5,21,0,11.0,0.13,51,46.7,9.6,0,0,0,0,0,0,2.3,741.5,0.0,102,1.7,134
2019,7,5,22,0,10.9,0.13,37,47.7,9.5,0,0,0,0,0,0,2.29,741.8,0.0,104,2.0,145
2019,7,5,23,0,10.7,0.13,14,51.0,9.4,0,0,0,0,0,0,2.27,741.5,0.0,106,1.7,151
2019,7,6,0,0,10.3,0.12,-14,31.9,8.8,0,0,0,0,0,0,2.17,740.8,0.0,119,1.3,151
2019,7,6,1,0,9.8,0.12,-37,0.2,8.1,0,0,0,0,0,0,2.03,740.2,0.0,124,1.4,145
2019,7,6,2,0,9.2,0.12,-51,1.4,7.6,0,0,0,0,0,0,1.9,739.7,0.0,109,1.4,134
2019,7,6,3,0,8.7,0.12,-59,50.5,7.1,0,0,0,0,0,0,1.8,739.6,0.0,101,1.6,122
